＜魚類＞さんま　皮つき、焼き　　　,23.9,17.9,0.2,79.45000000000002,632.78
＜魚類＞さんま　開き干し　　　,19.3,19.0,0.1,67.48,514.94
＜魚類＞さんま　みりん干し　　　,23.9,25.8,20.4,85.19,824.7900000000001
＜魚類＞さんま　缶詰　味付け　　,18.9,18.9,5.6,87.85000000000001,855.24
＜魚類＞さんま　缶詰　かば焼　　,17.4,13.0,9.7,75.0,828.23
＜魚類＞しいら　生　　　,21.3,1.9,0.0,30.370000000000005,783.26
＜魚類＞（ししゃも類）　ししゃも　生干し　生　　,21.0,8.1,0.2,182.98999999999998,1402.6099999999997
＜魚類＞（ししゃも類）　ししゃも　生干し　焼き　　,24.3,7.8,0.2,151.23,1436.09
＜魚類＞（ししゃも類）　からふとししゃも　生干し　生　　,15.6,11.6,0.5,174.48999999999998,1158.5
＜魚類＞（ししゃも類）　からふとししゃも　生干し　焼き　　,18.2,11.3,0.6,128.35,1199.1299999999999
＜魚類＞したびらめ　生　　　,19.2,1.6,0.0,52.56,567.8399999999999
＜魚類＞しまあじ　養殖　生　　　,21.9,8.0,0.1,45.00000000000001,696.85
＜魚類＞しらうお　生　　　,13.6,2.0,0.1,121.53999999999999,760.72
＜魚類＞シルバー　生　　　,18.6,7.9,0.0,120.94,803.17
＜魚類＞すずき　生　　　,19.8,4.2,0.0,209.72,801.73
＜魚類＞（たい類）　きだい　生　　,18.6,3.1,0.2,71.35000000000001,703.63
＜魚類＞（たい類）　くろだい　生　　,20.4,6.7,0.3,45.16,712.1399999999999
＜魚類＞（たい類）　ちだい　生　　,19.4,2.4,0.1,38.150000000000006,707.04
＜魚類＞（たい類）　まだい　天然　生　　,20.6,5.8,0.1,28.39,710.63
＜魚類＞（たい類）　まだい　養殖　皮つき　生　　,20.9,9.4,0.1,44.440000000000005,788.72
＜魚類＞（たい類）　まだい　養殖　皮なし　刺身　　,21.2,5.9,0.2,44.55,841.62
＜魚類＞（たい類）　まだい　養殖　皮つき　水煮　　,22.2,11.9,0.1,41.51,775.73
＜魚類＞（たい類）　まだい　養殖　皮つき　焼き　　,22.7,12.0,0.1,53.400000000000006,887.73
＜魚類＞たかさご　生　　　,20.2,1.5,0.1,21.660000000000004,895.25
＜魚類＞たかべ　生　　　,18.7,9.0,0.0,32.349999999999994,682.9499999999999
＜魚類＞たちうお　生　　　,16.5,20.9,0.0,76.04000000000002,563.74
＜魚類＞（たら類）　すけとうだら　生　　,17.4,0.3,0.0,31.950000000000003,762.73
＜魚類＞（たら類）　すけとうだら　フライ　　,19.2,11.9,5.7,70.17000000000002,610.23
＜魚類＞（たら類）　すけとうだら　すり身　　,17.5,0.2,6.6,12.18,293.44
＜魚類＞（たら類）　すけとうだら　すきみだら　　,40.5,0.3,0.1,33.44,1066.11
＜魚類＞（たら類）　すけとうだら　たらこ　生　,24.0,4.7,0.4,212.67,1015.82
＜魚類＞（たら類）　すけとうだら　たらこ　焼き　,28.3,6.1,0.5,205.45000000000002,890.65
＜魚類＞（たら類）　すけとうだら　からしめんたいこ　　,21.0,3.3,3.0,309.30000000000007,544.52
＜魚類＞（たら類）　まだら　生　　,17.6,0.2,0.1,23.010000000000005,1027.75
＜魚類＞（たら類）　まだら　焼き　　,25.2,0.2,0.2,24.529999999999998,851.3699999999999
＜魚類＞（たら類）　まだら　しらこ　生　　,13.4,0.8,0.2,30.76,857.94
＜魚類＞（たら類）　まだら　塩だら　　,15.2,0.1,0.0,15.8,505.72999999999996
＜魚類＞（たら類）　まだら　干しだら　　,73.2,0.8,0.1,46.91,2611.09
＜魚類＞（たら類）　まだら　でんぶ　　,25.5,1.1,41.5,24.509999999999998,633.94
＜魚類＞ちか　生　　　,19.5,0.6,0.0,22.64,661.7099999999999
＜魚類＞どじょう　生　　　,16.1,1.2,0.0,102.24,2143.96
＜魚類＞どじょう　水煮　　　,17.1,1.2,0.0,91.29,2349.99
＜魚類＞とびうお　生　　　,21.0,0.7,0.1,27.9,714.3699999999999
＜魚類＞ナイルティラピア　生　　　,19.8,5.3,0.2,29.69,606.93
＜魚類＞なまず　生　　　,18.4,8.6,0.0,103.99999999999997,602.05
＜魚類＞にぎす　生　　　,18.7,1.2,0.1,93.20000000000002,712.8399999999999
＜魚類＞にしん　生　　　,17.4,15.1,0.1,79.52,670.21
＜魚類＞にしん　身欠きにしん　　　,20.9,16.7,0.2,84.19,826.9399999999999
＜魚類＞にしん　開き干し　　　,18.5,19.7,0.2,61.27,671.03
＜魚類＞にしん　くん製　　　,23.1,22.1,0.0,96.10000000000001,870.79
＜魚類＞にしん　かずのこ　生　　,25.2,6.7,0.2,168.70000000000002,452.63
＜魚類＞にしん　かずのこ　乾　　,65.2,13.6,0.5,78.67999999999998,775.45
＜魚類＞にしん　かずのこ　塩蔵　水戻し　　,15.0,3.0,0.6,25.65,111.78
＜魚類＞はぜ　生　　　,19.1,0.2,0.1,44.870000000000005,615.9200000000001
＜魚類＞はぜ　つくだ煮　　　,24.3,3.0,39.9,527.57,2739.8799999999997
＜魚類＞はぜ　甘露煮　　　,21.1,2.2,40.3,75.52,1917.22
＜魚類＞はたはた　生　　　,14.1,5.7,0.0,40.44,538.1600000000001
＜魚類＞はたはた　生干し　　　,16.7,10.3,0.0,46.17999999999999,483.15000000000003
＜魚類＞はまふえふき　生　　　,20.5,0.3,0.1,33.82,780.8299999999999
＜魚類＞はも　生　　　,22.3,5.3,0.0,93.91000000000001,897.9000000000001
＜魚類＞ひらまさ　生　　　,22.6,4.9,0.1,47.32,818.15
＜魚類＞ひらめ　天然　生　　　,20.0,2.0,0.0,42.0,740.54
＜魚類＞ひらめ　養殖　皮つき　生　　　,21.6,3.7,0.0,60.190000000000005,814.65
＜魚類＞ひらめ　養殖　皮なし　刺身　　　,21.2,2.5,0.1,52.83,800.43
＜魚類＞（ふぐ類）　とらふぐ　養殖　生　　,19.3,0.3,0.2,19.98,715.13
＜魚類＞（ふぐ類）　まふぐ　生　　,18.9,0.4,0.0,27.74,767.72
＜魚類＞ふな　生　　　,18.2,2.5,0.1,41.89,638.4599999999999
＜魚類＞ふな　水煮　　　,20.3,2.8,0.1,35.82000000000001,722.66
＜魚類＞ふな　甘露煮　　　,15.5,3.6,44.4,99.38999999999999,2280.43
＜魚類＞ぶり　成魚　生　　,21.4,17.6,0.3,92.12,674.09
＜魚類＞ぶり　成魚　焼き　　,26.2,20.4,0.3,73.89,689.31
＜魚類＞ぶり　はまち　養殖　皮つき　生　　,20.7,17.2,0.3,73.61,677.9
＜魚類＞ぶり　はまち　養殖　皮なし　刺身　　,21.0,12.0,0.3,86.02,735.71
＜魚類＞ほうぼう　生　　　,19.6,4.2,0.0,29.500000000000004,665.9899999999999
＜魚類＞ホキ　生　　　,17.0,1.3,0.0,60.98,577.7299999999999
＜魚類＞ほっけ　生　　　,17.3,4.4,0.1,54.69,661.61
＜魚類＞ほっけ　塩ほっけ　　　,18.1,4.9,0.1,40.839999999999996,640.9499999999999
＜魚類＞ほっけ　開き干し　生　　,20.6,9.4,0.1,62.4,1005.4799999999999
＜魚類＞ほっけ　開き干し　焼き　　,23.1,10.9,0.2,73.82000000000001,1083.69
＜魚類＞ぼら　生　　　,19.2,5.0,0.1,35.510000000000005,550.27
＜魚類＞ぼら　からすみ　　　,40.4,28.9,0.3,530.77,1093.03
＜魚類＞ほんもろこ　生　　　,17.5,4.1,0.1,309.68999999999994,2103.98
＜魚類＞（まぐろ類）　きはだ　生　　,24.3,0.4,0.0,39.44,875.5699999999999
＜魚類＞（まぐろ類）　くろまぐろ　赤身　生　　,26.4,1.4,0.1,117.70999999999998,908.55
＜魚類＞（まぐろ類）　くろまぐろ　脂身　生　　,20.1,27.5,0.1,313.90000000000003,724.1400000000001
＜魚類＞（まぐろ類）　びんなが　生　　,26.0,0.7,0.2,42.98,889.4599999999999
＜魚類＞（まぐろ類）　みなみまぐろ　赤身　生　　,21.6,0.1,0.1,30.759999999999998,680.2499999999999
＜魚類＞（まぐろ類）　みなみまぐろ　脂身　生　　,20.3,28.3,0.1,63.35000000000001,563.06
＜魚類＞（まぐろ類）　めじまぐろ　生　　,25.2,4.8,0.1,109.3,812.4
＜魚類＞（まぐろ類）　めばち　生　　,22.8,1.2,0.2,29.470000000000002,870.8599999999999
＜魚類＞（まぐろ類）　缶詰　水煮　フレーク　ライト　　,16.0,0.7,0.2,28.94,432.36
＜魚類＞（まぐろ類）　缶詰　水煮　フレーク　ホワイト　　,18.3,2.5,0.4,22.88,521.76
＜魚類＞（まぐろ類）　缶詰　味付け　フレーク　　,19.0,2.3,9.9,32.79,690.25
＜魚類＞（まぐろ類）　缶詰　油漬　フレーク　ライト　　,17.7,21.7,0.1,94.29,427.85
＜魚類＞（まぐろ類）　缶詰　油漬　フレーク　ホワイト　　,18.8,23.6,0.1,37.449999999999996,491.24999999999994
＜魚類＞マジェランあいなめ　生　　　,13.3,22.9,0.1,1826.33,2338.42
＜魚類＞まながつお　生　　　,17.1,10.9,0.0,111.82000000000001,696.8299999999999
＜魚類＞みなみくろたち　生　　　,21.7,3.0,0.1,79.80999999999999,812.18
＜魚類＞みなみだら　生　　　,16.4,0.3,0.0,29.53,550.6599999999999
＜魚類＞むつ　生　　　,16.7,12.6,0.0,23.999999999999996,623.9399999999999
＜魚類＞むつ　水煮　　　,22.2,8.4,0.0,25.279999999999998,724.04
＜魚類＞めじな　生　　　,19.4,4.5,0.1,64.53,733.2399999999999
＜魚類＞めばる　生　　　,18.1,3.5,0.0,24.52,668.8499999999999
＜魚類＞メルルーサ　生　　　,17.0,0.6,0.0,15.020000000000001,525.63
＜魚類＞やつめうなぎ　生　　　,15.8,21.8,0.2,8238.28,8555.78
＜魚類＞やつめうなぎ　干しやつめ　　　,50.3,31.2,0.5,2084.4200000000005,2894.4
＜魚類＞やまめ　養殖　生　　　,18.4,4.3,0.3,53.709999999999994,829.3499999999999
＜魚類＞わかさぎ　生　　　,14.4,1.7,0.1,142.53,1100.22
＜魚類＞わかさぎ　つくだ煮　　　,28.7,5.5,38.2,631.1899999999999,2767.85
＜魚類＞わかさぎ　あめ煮　　　,26.3,5.1,40.4,648.29,2605.6699999999996
＜貝類＞あかがい　生　　　,13.5,0.3,3.5,182.92000000000004,561.56
＜貝類＞あげまき　生　　　,8.1,0.6,2.0,273.85,381.2
＜貝類＞あさり　生　　　,6.0,0.3,0.4,139.70999999999998,503.96000000000004
＜貝類＞あさり　つくだ煮　　　,20.8,2.4,30.1,529.0899999999999,957.7199999999999
＜貝類＞あさり　缶詰　水煮　　,20.3,2.2,1.9,122.5,462.63
＜貝類＞あさり　缶詰　味付け　　,16.6,1.9,11.5,88.27,381.47
＜貝類＞あわび　生　　　,12.7,0.3,4.0,86.91000000000001,581.5799999999999
＜貝類＞あわび　干し　　　,38.0,1.6,23.8,203.53000000000003,943.39
＜貝類＞あわび　塩辛　　　,14.8,3.9,1.4,1004.8300000000002,519.46
＜貝類＞あわび　水煮缶詰　　　,19.4,0.4,1.0,7.93,440.84000000000003
＜貝類＞いがい　生　　　,10.3,1.4,3.2,96.23,545.4100000000001
＜貝類＞いたやがい　養殖　生　　　,10.8,0.8,1.5,54.51,570.1
＜貝類＞エスカルゴ　　水煮缶詰　　　,16.5,1.0,0.8,7.989999999999999,580.85
＜貝類＞かき　養殖　生　　　,6.6,1.4,4.7,114.35000000000001,619.3699999999999
＜貝類＞かき　養殖　水煮　　　,9.5,2.2,7.4,128.3,594.58
＜貝類＞かき　くん製油漬缶詰　　　,12.5,22.6,11.2,97.42,510.73999999999995
＜貝類＞さざえ　生　　　,19.4,0.4,0.8,814.2199999999999,596.41
＜貝類＞さざえ　焼き　　　,21.3,0.4,0.9,1175.5999999999997,440.15999999999997
＜貝類＞さるぼう　味付け缶詰　　　,15.9,2.2,12.9,140.51,312.92
＜貝類＞しじみ　生　　　,7.5,1.4,4.5,347.28999999999996,491.79
＜貝類＞しじみ　水煮　　　,15.4,2.7,5.5,687.88,610.7099999999999
＜貝類＞たいらがい　貝柱　生　　　,21.8,0.2,1.5,30.67,466.94
＜貝類＞たにし　生　　　,13.0,1.1,3.6,1105.3999999999996,1631.6000000000001
＜貝類＞つぶ　生　　　,17.8,0.2,2.3,47.02,434.6
＜貝類＞とこぶし　生　　　,16.0,0.4,3.0,157.82999999999998,492.56
＜貝類＞とりがい　斧足　生　　　,12.9,0.3,6.9,33.66,336.66
＜貝類＞ばい　生　　　,16.3,0.6,3.1,36.7,610.13
＜貝類＞ばかがい　生　　　,10.9,0.5,2.4,46.669999999999995,470.02000000000004
＜貝類＞（はまぐり類）　はまぐり　生　　,6.1,0.6,1.8,112.78999999999999,478.04
＜貝類＞（はまぐり類）　はまぐり　水煮　　,14.9,1.5,2.9,167.81999999999996,587.93
＜貝類＞（はまぐり類）　はまぐり　焼き　　,13.3,1.0,2.8,181.71,615.1999999999999
＜貝類＞（はまぐり類）　はまぐり　つくだ煮　　,27.0,2.8,21.4,107.57,887.6300000000001
＜貝類＞（はまぐり類）　ちょうせんはまぐり　生　　,6.5,0.4,2.7,112.99,502.63000000000005
＜貝類＞ほたてがい　生　　　,13.5,0.9,1.5,430.87,616.1500000000001
＜貝類＞ほたてがい　水煮　　　,17.6,1.9,1.9,606.23,682.1899999999999
＜貝類＞ほたてがい　貝柱　生　　,16.9,0.3,3.5,70.86,684.75
＜貝類＞ほたてがい　貝柱　焼き　　,23.8,0.3,4.6,49.870000000000005,872.5699999999999
＜貝類＞ほたてがい　貝柱　煮干し　　,65.7,1.4,7.6,41.99,1581.4799999999998
＜貝類＞ほたてがい　貝柱　水煮缶詰　　,19.5,0.6,1.5,12.84,510.49999999999994
＜貝類＞ほっきがい　生　　　,11.1,1.1,3.8,115.89,569.4599999999999
＜貝類＞みるがい　水管　生　　　,18.3,0.4,0.3,27.330000000000002,714.4999999999999
＜えび・かに類＞（えび類）　あまえび　生　　,19.8,0.3,0.1,36.0,646.5600000000001
＜えび・かに類＞（えび類）　いせえび　生　　,20.9,0.4,0.0,23.689999999999998,808.5699999999999
＜えび・かに類＞（えび類）　くるまえび　養殖　生　　,21.6,0.6,0.0,136.70000000000002,869.54
＜えび・かに類＞（えび類）　くるまえび　養殖　ゆで　　,28.2,0.5,0.0,144.58999999999997,1011.4499999999999
＜えび・かに類＞（えび類）　くるまえび　養殖　焼き　　,23.5,0.4,0.0,136.39999999999998,837.6
＜えび・かに類＞（えび類）　さくらえび　ゆで　　,18.2,1.5,0.0,64.94,1402.04
＜えび・かに類＞（えび類）　さくらえび　素干し　　,64.9,4.0,0.1,258.49,4721.669999999999
＜えび・かに類＞（えび類）　さくらえび　煮干し　　,59.1,2.5,0.1,101.92999999999999,3309.91
＜えび・かに類＞（えび類）　大正えび　生　　,21.7,0.3,0.1,67.55,747.13
＜えび・かに類＞（えび類）　しばえび　生　　,18.7,0.4,0.1,109.16,621.46
＜えび・かに類＞（えび類）　バナメイエビ　養殖　生　　,19.6,0.6,0.7,48.43999999999999,637.0300000000001
＜えび・かに類＞（えび類）　バナメイエビ　養殖　天ぷら　　,20.0,10.3,6.5,95.33,622.1999999999999
＜えび・かに類＞（えび類）　ブラックタイガー　養殖　生　　,18.4,0.3,0.3,24.06,579.01
＜えび・かに類＞（えび類）　加工品　干しえび　　,48.6,2.8,0.3,92.3,9392.1
＜えび・かに類＞（えび類）　加工品　つくだ煮　　,25.9,2.2,30.1,58.57999999999999,2709.7999999999997
＜えび・かに類＞（かに類）　がざみ　生　　,14.4,0.3,0.3,49.73,675.16
＜えび・かに類＞（かに類）　毛がに　生　　,15.8,0.5,0.2,20.87,703.3
＜えび・かに類＞（かに類）　毛がに　ゆで　　,18.4,0.5,0.2,20.03,589.88
＜えび・かに類＞（かに類）　ずわいがに　生　　,13.9,0.4,0.1,34.65,773.47
＜えび・かに類＞（かに類）　ずわいがに　ゆで　　,15.0,0.6,0.1,26.93,569.38
＜えび・かに類＞（かに類）　ずわいがに　水煮缶詰　　,16.3,0.4,0.2,5.03,243.64999999999998
＜えび・かに類＞（かに類）　たらばがに　生　　,13.0,0.3,0.2,48.61,595.9599999999999
＜えび・かに類＞（かに類）　たらばがに　ゆで　　,17.5,0.5,0.3,48.239999999999995,523.85
＜えび・かに類＞（かに類）　たらばがに　水煮缶詰　　,20.6,0.3,0.1,15.12,403.14
＜えび・かに類＞（かに類）　加工品　がん漬　　,8.4,0.4,5.4,34.230000000000004,4989.889999999999
＜いか・たこ類＞（いか類）　あかいか　生　　,17.9,1.4,0.0,18.54,708.5300000000001
＜いか・たこ類＞（いか類）　けんさきいか　生　　,17.5,1.0,0.1,20.52,656.5799999999999
＜いか・たこ類＞（いか類）　こういか　生　　,14.9,0.3,0.1,16.86,489.07
＜いか・たこ類＞（いか類）　するめいか　生　　,17.9,0.8,0.1,36.370000000000005,670.89
＜いか・たこ類＞（いか類）　するめいか　水煮　　,21.9,0.9,0.1,41.46,726.31
＜いか・たこ類＞（いか類）　するめいか　焼き　　,23.6,1.0,0.1,51.66,811.51
＜いか・たこ類＞（いか類）　するめいか　胴　皮つき　生　　,18.6,0.7,0.1,38.23,727.78
＜いか・たこ類＞（いか類）　するめいか　胴　皮なし　刺身　　,18.6,0.6,0.1,32.2,725.88
＜いか・たこ類＞（いか類）　するめいか　胴　皮なし　天ぷら　　,16.7,10.8,6.3,67.69000000000001,623.6199999999999
＜いか・たこ類＞（いか類）　するめいか　耳・足　生　　,16.9,0.9,0.0,36.61,605.01
＜いか・たこ類＞（いか類）　ほたるいか　生　　,11.8,3.5,0.2,1562.3999999999999,2018.5699999999997
＜いか・たこ類＞（いか類）　ほたるいか　ゆで　　,17.7,2.9,0.4,1952.7299999999998,2400.05
＜いか・たこ類＞（いか類）　ほたるいか　くん製　　,43.1,7.5,21.3,216.12,1178.54
＜いか・たこ類＞（いか類）　ほたるいか　つくだ煮　　,27.0,6.7,22.9,724.77,1125.41
＜いか・たこ類＞（いか類）　やりいか　生　　,17.6,1.0,0.4,21.839999999999996,641.57
＜いか・たこ類＞（いか類）　加工品　するめ　　,69.2,4.3,0.4,68.21,2442.25
＜いか・たこ類＞（いか類）　加工品　さきいか　　,45.5,3.1,17.3,29.339999999999996,772.74
＜いか・たこ類＞（いか類）　加工品　くん製　　,35.2,1.5,12.8,24.82,616.08
＜いか・たこ類＞（いか類）　加工品　切りいかあめ煮　　,22.7,4.7,46.1,34.43,659.62
＜いか・たこ類＞（いか類）　加工品　いかあられ　　,20.0,1.8,49.1,19.92,550.8399999999999
＜いか・たこ類＞（いか類）　加工品　塩辛　　,15.2,3.4,6.5,245.32000000000002,648.74
＜いか・たこ類＞（いか類）　加工品　味付け缶詰　　,21.4,1.8,7.7,22.0,395.27000000000004
＜いか・たこ類＞（たこ類）　いいだこ　生　　,14.6,0.8,0.1,101.39999999999999,496.32
＜いか・たこ類＞（たこ類）　まだこ　生　　,16.4,0.7,0.1,15.530000000000001,528.53
＜いか・たこ類＞（たこ類）　まだこ　ゆで　　,21.7,0.7,0.1,18.520000000000003,476.47
＜その他＞あみ　つくだ煮　　　,19.1,1.8,35.1,265.59999999999997,1530.4
＜その他＞あみ　塩辛　　　,12.9,1.1,0.8,114.53999999999999,1159.13
＜その他＞うに　生うに　　　,16.0,4.8,3.3,1892.0099999999998,771.9999999999999
＜その他＞うに　粒うに　　　,17.2,5.8,15.6,1233.0800000000002,702.15
＜その他＞うに　練りうに　　　,13.5,2.9,22.4,457.38000000000005,532.2099999999998
＜その他＞おきあみ　生　　　,15.0,3.2,0.2,259.70000000000005,1259.25
＜その他＞おきあみ　ゆで　　　,13.8,3.0,0.0,210.03,1123.44
＜その他＞くらげ　塩蔵　塩抜き　　　,5.2,0.1,0.0,3.51,33.36
＜その他＞しゃこ　ゆで　　　,19.2,1.7,0.2,243.45000000000002,795.6899999999999
＜その他＞なまこ　生　　　,4.6,0.3,0.5,21.92,431.37
＜その他＞なまこ　このわた　　　,11.4,1.8,0.5,265.96000000000004,701.94
＜その他＞ほや　生　　　,5.0,0.8,0.8,44.28999999999999,709.19
＜その他＞ほや　塩辛　　　,11.6,1.1,3.8,24.39,198.68
＜水産練り製品＞かに風味かまぼこ　　　　,12.1,0.5,9.2,30.839999999999996,313.46
＜水産練り製品＞昆布巻きかまぼこ　　　　,8.9,0.5,11.0,91.27000000000001,594.56
＜水産練り製品＞す巻きかまぼこ　　　　,12.0,0.8,8.7,6.9799999999999995,183.45999999999998
＜水産練り製品＞蒸しかまぼこ　　　　,12.0,0.9,9.7,10.52,209.56
＜水産練り製品＞焼き抜きかまぼこ　　　　,16.2,1.0,7.4,7.6899999999999995,201.47
＜水産練り製品＞焼き竹輪　　　　,12.2,2.0,13.5,9.979999999999999,236.36
＜水産練り製品＞だて巻　　　　,14.6,7.5,17.6,81.89,327.17
＜水産練り製品＞つみれ　　　　,12.0,4.3,6.5,17.16,378.72
＜水産練り製品＞なると　　　　,7.6,0.4,11.6,4.25,296.72999999999996
＜水産練り製品＞はんぺん　　　　,9.9,1.0,11.4,11.08,298.63
＜水産練り製品＞さつま揚げ　　　　,12.5,3.7,13.9,11.11,205.22000000000003
＜水産練り製品＞魚肉ハム　　　　,13.4,6.7,11.1,16.860000000000003,221.87
＜水産練り製品＞魚肉ソーセージ　　　　,11.5,7.2,12.6,13.48,382.57
＜畜肉類＞いのしし　肉　脂身つき　生　　　,18.8,19.8,0.5,21.9,485.83
＜畜肉類＞いのぶた　肉　脂身つき　生　　　,18.1,24.1,0.3,25.990000000000002,466.67
＜畜肉類＞うさぎ　肉　赤肉　生　　　,20.5,6.3,0.0,28.259999999999998,737.3599999999999
＜畜肉類＞うし　［和牛肉］　かた　脂身つき　生　,17.7,22.3,0.3,21.910000000000004,458.86999999999995
＜畜肉類＞うし　［和牛肉］　かた　皮下脂肪なし　生　,18.3,19.8,0.3,21.27,478.98
＜畜肉類＞うし　［和牛肉］　かた　赤肉　生　,20.2,12.2,0.3,20.840000000000003,523.4900000000001
＜畜肉類＞うし　［和牛肉］　かた　脂身　生　,4.0,78.0,0.0,29.849999999999998,126.02
＜畜肉類＞うし　［和牛肉］　かたロース　脂身つき　生　,13.8,37.4,0.2,25.21,355.37
＜畜肉類＞うし　［和牛肉］　かたロース　皮下脂肪なし　生　,14.0,36.5,0.2,25.320000000000004,355.37
＜畜肉類＞うし　［和牛肉］　かたロース　赤肉　生　,16.5,26.1,0.2,25.060000000000002,410.08
＜畜肉類＞うし　［和牛肉］　リブロース　脂身つき　生　,9.7,56.5,0.1,35.03000000000001,269.83
＜畜肉類＞うし　［和牛肉］　リブロース　脂身つき　焼き　,14.6,56.8,0.2,37.150000000000006,351.24000000000007
＜畜肉類＞うし　［和牛肉］　リブロース　脂身つき　ゆで　,12.6,58.2,0.1,30.339999999999996,169.63
＜畜肉類＞うし　［和牛肉］　リブロース　皮下脂肪なし　生　,10.3,54.4,0.1,35.36000000000001,285.13
＜畜肉類＞うし　［和牛肉］　リブロース　赤肉　生　,14.0,40.0,0.2,31.81,371.64
＜畜肉類＞うし　［和牛肉］　リブロース　脂身　生　,4.2,78.0,0.0,39.75000000000001,135.51
＜畜肉類＞うし　［和牛肉］　サーロイン　脂身つき　生　,11.7,47.5,0.3,26.560000000000002,301.75
＜畜肉類＞うし　［和牛肉］　サーロイン　皮下脂肪なし　生　,12.9,42.5,0.3,26.960000000000004,332.95000000000005
＜畜肉類＞うし　［和牛肉］　サーロイン　赤肉　生　,17.1,25.8,0.4,26.82,440.27
＜畜肉類＞うし　［和牛肉］　ばら　脂身つき　生　,11.0,50.0,0.1,28.15,268.48999999999995
＜畜肉類＞うし　［和牛肉］　もも　脂身つき　生　,19.2,18.7,0.5,23.919999999999998,512.58
＜畜肉類＞うし　［和牛肉］　もも　皮下脂肪なし　生　,20.2,15.5,0.6,26.300000000000004,549.09
＜畜肉類＞うし　［和牛肉］　もも　皮下脂肪なし　焼き　,27.7,22.7,0.5,31.759999999999998,601.1999999999999
＜畜肉類＞うし　［和牛肉］　もも　皮下脂肪なし　ゆで　,25.7,23.3,0.2,25.960000000000004,289.9
＜畜肉類＞うし　［和牛肉］　もも　赤肉　生　,21.3,10.7,0.6,23.69,565.39
＜畜肉類＞うし　［和牛肉］　もも　脂身　生　,4.4,75.4,0.0,32.06,154.42000000000002
＜畜肉類＞うし　［和牛肉］　そともも　脂身つき　生　,17.8,20.0,0.5,23.740000000000006,508.87
＜畜肉類＞うし　［和牛肉］　そともも　皮下脂肪なし　生　,18.7,16.6,0.5,22.000000000000004,528.98
＜畜肉類＞うし　［和牛肉］　そともも　赤肉　生　,20.7,8.7,0.6,21.87,592.79
＜畜肉類＞うし　［和牛肉］　ランプ　脂身つき　生　,15.1,29.9,0.4,27.919999999999998,437.28
＜畜肉類＞うし　［和牛肉］　ランプ　皮下脂肪なし　生　,16.0,26.4,0.4,28.23,448.38
＜畜肉類＞うし　［和牛肉］　ランプ　赤肉　生　,19.2,13.6,0.5,25.810000000000002,533.9
＜畜肉類＞うし　［和牛肉］　ヒレ　赤肉　生　,19.1,15.0,0.3,22.380000000000003,552.8000000000001
＜畜肉類＞うし　［乳用肥育牛肉］　かた　脂身つき　生　,16.8,19.6,0.4,27.490000000000002,483.28000000000003
＜畜肉類＞うし　［乳用肥育牛肉］　かた　皮下脂肪なし　生　,17.9,14.9,0.4,26.89,513.49
＜畜肉類＞うし　［乳用肥育牛肉］　かた　赤肉　生　,19.9,6.1,0.5,25.98,566.8000000000001
＜畜肉類＞うし　［乳用肥育牛肉］　かた　脂身　生　,4.5,73.3,0.0,45.45,153.23
＜畜肉類＞うし　［乳用肥育牛肉］　かたロース　脂身つき　生　,16.2,26.4,0.2,33.28000000000001,432.66999999999996
＜畜肉類＞うし　［乳用肥育牛肉］　かたロース　皮下脂肪なし　生　,16.5,25.2,0.2,33.4,443.78
＜畜肉類＞うし　［乳用肥育牛肉］　かたロース　赤肉　生　,19.1,13.9,0.2,28.29,506.18999999999994
＜畜肉類＞うし　［乳用肥育牛肉］　リブロース　脂身つき　生　,14.1,37.1,0.2,53.93,396.76
＜畜肉類＞うし　［乳用肥育牛肉］　リブロース　脂身つき　焼き　,20.4,45.0,0.3,67.07000000000001,511.77
＜畜肉類＞うし　［乳用肥育牛肉］　リブロース　脂身つき　ゆで　,17.2,43.0,0.3,57.800000000000004,277.14
＜畜肉類＞うし　［乳用肥育牛肉］　リブロース　皮下脂肪なし　生　,15.0,33.4,0.2,50.18000000000001,418.96
＜畜肉類＞うし　［乳用肥育牛肉］　リブロース　赤肉　生　,18.8,17.8,0.3,44.53,516.37
＜畜肉類＞うし　［乳用肥育牛肉］　リブロース　脂身　生　,3.7,80.5,0.0,70.95,137.13
＜畜肉類＞うし　［乳用肥育牛肉］　サーロイン　脂身つき　生　,16.5,27.9,0.4,33.9,451.96
＜畜肉類＞うし　［乳用肥育牛肉］　サーロイン　皮下脂肪なし　生　,18.4,20.2,0.5,31.52,502.16
＜畜肉類＞うし　［乳用肥育牛肉］　サーロイン　赤肉　生　,21.1,9.1,0.6,28.59,564.97
＜畜肉類＞うし　［乳用肥育牛肉］　ばら　脂身つき　生　,12.8,39.4,0.3,40.38000000000001,343.24
＜畜肉類＞うし　［乳用肥育牛肉］　ばら　脂身つき　焼き　,15.9,44.2,0.3,44.160000000000004,390.45000000000005
＜畜肉類＞うし　［乳用肥育牛肉］　もも　脂身つき　生　,19.5,13.3,0.4,26.419999999999998,544.99
＜畜肉類＞うし　［乳用肥育牛肉］　もも　皮下脂肪なし　生　,20.5,9.9,0.4,26.680000000000003,586.09
＜畜肉類＞うし　［乳用肥育牛肉］　もも　皮下脂肪なし　焼き　,28.0,13.2,0.6,33.24,727.23
＜畜肉類＞うし　［乳用肥育牛肉］　もも　皮下脂肪なし　ゆで　,28.4,13.8,0.6,27.78,438.42
